#,Squadra,Giocate,Min,Totale,Media,40 Min
424,"(2017) 
Red October Cantù",30,6050,2614,13.4,13.3
425,"(1990) 
Phonola Caserta",30,6050,2649,13.4,13.3
426,"(2014) 
Giorgio Tesi Group Pistoia",30,6050,2332,13.4,13.3
427,"(1996) 
Telemarket Roma",26,5275,2180,15.5,15.3
428,"(2014) 
EA7 Emporio Armani Milano",30,6000,2202,13.4,13.4
429,"(2013) 
Umana Venezia",30,6000,2420,13.4,13.4
430,"(1988) 
Vismara Cantu'",30,5825,2686,13.4,13.8
431,"(1995) 
Cx Orologi Siena",32,6425,2616,12.5,12.5
432,"(2017) 
Grissin Bon Reggio Emilia",30,6000,2362,13.4,13.4
433,"(1990) 
Il Messaggero Roma",30,6020,2671,13.3,13.3
434,"(1991) 
Phonola Caserta",30,6000,2578,13.3,13.3
435,"(1989) 
Paini Napoli",30,6000,2644,13.3,13.3
436,"(1989) 
Il Messaggero Roma",30,6025,2651,13.3,13.2
437,"(1988) 
Ipifim Torino",30,6025,2798,13.3,13.2
438,"(1987) 
Benetton Treviso",30,6050,2555,13.3,13.2
439,"(2023) 
Germani Brescia",30,6025,2353,13.3,13.2
440,"(2022) 
Happy Casa Brindisi",30,6025,2446,13.3,13.2
441,"(2022) 
Carpegna Prosciutto Pesaro",30,6050,2613,13.2,13.1
442,"(1999) 
Adr Roma",30,6050,2219,13.2,13.1
443,"(2022) 
Carpegna Prosciutto Pesaro",30,6050,2613,13.2,13.1
444,"(1987) 
Hitachi Venezia",30,6025,2919,13.2,13.2
445,"(2018) 
Openjobmetis Varese",30,6000,2284,13.2,13.2
446,"(2020) 
A|X Armani Exchange Milano",28,5600,2099,14.2,14.2
447,"(2020) 
A|X Armani Exchange Milano",28,5600,2099,14.2,14.2
448,"(2010) 
Banca Tercas Teramo",30,6075,2458,13.2,13
449,"(2022) 
EA7 Emporio Armani Milano",30,6025,2191,13.2,13.1
450,"(2022) 
EA7 Emporio Armani Milano",30,6025,2191,13.2,13.1
451,"(2023) 
NutriBullet Treviso Basket",30,6000,2545,13.2,13.2
452,"(1998) 
Zucchetti R.Emilia",26,5300,2097,15.2,14.9
453,"(1998) 
Benetton Treviso",26,5250,1866,15.2,15
454,"(2016) 
Fiat Torino",30,6075,2551,13.1,13
455,"(2022) 
Tezenis Verona",30,6075,2570,13.1,13
456,"(1997) 
Cfm R.Emilia",26,5250,2066,15.2,15
457,"(2023) 
Bertram Derthona Tortona",30,6025,2378,13.1,13
458,"(1998) 
Kinder Bologna",26,5225,1776,15.1,15
459,"(2015) 
Betaland Capo d'Orlando",30,6025,2205,13.1,13
460,"(2013) 
Cimberio Varese",30,6025,2458,13.1,13
461,"(1996) 
Mash J. Verona",26,5350,2022,15.1,14.7
462,"(1997) 
Scavolini Pesaro",26,5225,2195,15.1,15
463,"(1997) 
Mash J. Verona",26,5225,1993,15,15
464,"(1991) 
Il Messaggero Roma",30,6050,2663,13,12.9
465,"(2023) 
Banco di Sardegna Sassari",30,6025,2482,13,12.9
466,"(2012) 
Lenovo Cantù",30,5825,2031,13,13.4
467,"(1998) 
Calze Pompea Roma",26,5300,1960,15,14.7
468,"(2018) 
Fiat Torino",30,6125,2611,13,12.7
469,"(2015) 
Acqua Vitasnella Cantù",30,6100,2405,13,12.8
470,"(2014) 
Grissin Bon Reggio Emilia",30,6075,2219,13,12.8
471,"(2023) 
Virtus Segafredo Bologna",30,6054,2305,13,12.9
472,"(2017) 
Happy Casa Brindisi",30,6075,2461,12.9,12.8
473,"(2018) 
Germani Basket Brescia",30,6050,2443,12.9,12.8
474,"(1999) 
Pepsi Rimini",30,6025,2270,12.9,12.9
475,"(2023) 
EA7 Emporio Armani Milano",30,6000,2235,12.9,12.9
476,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2493,12.9,12.9
477,"(1989) 
Benetton Treviso",30,6050,2500,12.9,12.8
478,"(2018) 
Vanoli Cremona",30,5850,2360,12.9,13.2
479,"(1987) 
Irge Desio",30,6050,2684,12.9,12.8
480,"(2013) 
Victoria Libertas Pesaro",30,6125,2623,12.8,12.6
481,"(2022) 
NutriBullet Treviso Basket",30,6000,2609,12.8,12.8
482,"(2022) 
Dolomiti Energia Trentino",30,6050,2335,12.8,12.7
483,"(2022) 
Openjobmetis Varese",30,6050,2722,12.8,12.7
484,"(2022) 
Openjobmetis Varese",30,6050,2722,12.8,12.7
485,"(2022) 
Dolomiti Energia Trentino",30,6050,2335,12.8,12.7
486,"(2014) 
Upea Capo d'Orlando",30,6000,2222,12.8,12.8
487,"(2020) 
De'Longhi Treviso",28,5600,2468,13.7,13.7
488,"(2017) 
Banco di Sardegna Sassari",30,6100,2488,12.8,12.6
489,"(2013) 
Sidigas Avellino",30,6050,2419,12.8,12.7
490,"(2020) 
Virtus Segafredo Bologna",28,5600,2168,13.7,13.7
491,"(1992) 
Robe di Kappa Torino",30,6125,2770,12.7,12.5
492,"(1999) 
Adecco Milano",30,6075,2334,12.7,12.6
493,"(1996) 
Kinder Bologna",26,5250,2120,14.7,14.6
494,"(1991) 
Robe di Kappa Torino",30,6075,2711,12.7,12.5
495,"(1989) 
Viola Reggio Calabria",30,6050,2598,12.7,12.6
496,"(2022) 
Virtus Segafredo Bologna",30,6025,2334,12.7,12.6
497,"(2022) 
Virtus Segafredo Bologna",30,6025,2334,12.7,12.6
498,"(2020) 
Banco di Sardegna Sassari",28,5625,2437,13.6,13.5
499,"(1997) 
Stefanel Milano",26,5200,2014,14.7,14.7
500,"(2017) 
Umana Reyer Venezia",30,6075,2364,12.7,12.5
501,"(1996) 
Polti Cantu'",26,5250,2038,14.6,14.5
502,"(1998) 
Teamsystem Bologna",26,5200,1817,14.6,14.6
503,"(1996) 
Viola Reggio Calabria",26,5250,2213,14.6,14.4
504,"(1997) 
Kinder Bologna",26,5225,1795,14.6,14.5
505,"(2022) 
Germani Brescia",30,6100,2426,12.6,12.4
506,"(2014) 
Acqua Vitasnella Cantù",30,6100,2354,12.6,12.4
507,"(2022) 
Germani Brescia",30,6100,2426,12.6,12.4
508,"(2021) 
Vanoli Basket Cremona",30,6075,2535,12.6,12.4
509,"(2018) 
Oriora Pistoia",30,5825,2511,12.6,13
510,"(1997) 
Pepsi Rimini",26,5200,1938,14.5,14.5
511,"(2017) 
VL Pesaro",30,6050,2547,12.6,12.5
512,"(1999) 
Zucchetti Montecatini",30,6000,2230,12.6,12.6
513,"(2020) 
Umana Reyer Venezia",28,5625,2142,13.5,13.4
514,"(2022) 
Givova Scafati",30,6050,2414,12.5,12.4
515,"(1991) 
Filanto Forli'",30,5825,2823,12.5,12.8
516,"(1996) 
Stefanel Milano",26,5200,2002,14.4,14.4
517,"(2021) 
A|X Armani Exchange Milano",30,6053,2155,12.4,12.3
518,"(2021) 
A|X Armani Exchange Milano",30,6053,2155,12.4,12.3
519,"(2018) 
VL Pesaro",30,6025,2754,12.4,12.4
520,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2412,12.4,12.3
521,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2626,12.4,12.3
522,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2412,12.4,12.3
523,"(1989) 
Cantine Riunite R.Emilia",30,6025,2653,12.4,12.3
524,"(2023) 
Happy Casa Brindisi",30,6025,2455,12.4,12.3
525,"(2022) 
Umana Reyer Venezia",30,6075,2402,12.3,12.2
526,"(2022) 
Umana Reyer Venezia",30,6075,2402,12.3,12.2
527,"(2023) 
Dolomiti Energia Trentino",30,6025,2557,12.3,12.3
528,"(2020) 
Germani Brescia",28,5650,2389,13.2,13.1
529,"(2022) 
UNAHOTELS Reggio Emilia",30,6075,2312,12.3,12.1
530,"(2021) 
GeVi Napoli Basket",30,6075,2455,12.3,12.1
531,"(2013) 
Vanoli Cremona",30,6025,2464,12.3,12.2
532,"(2021) 
Virtus Segafredo Bologna",30,6075,2364,12.2,12.1
533,"(2021) 
Virtus Segafredo Bologna",30,6075,2364,12.2,12.1
534,"(1990) 
Pall. Firenze",30,6000,2869,12.2,12.2
535,"(1997) 
Polti Cantu'",26,5250,2022,14,13.9
536,"(1997) 
Fontanafredda Siena",26,5225,1983,14,14
537,"(2018) 
Umana Reyer Venezia",30,6075,2256,12.1,12
538,"(1998) 
Müller Verona",26,5300,2096,14,13.7
539,"(2021) 
UNAHOTELS Reggio Emilia",30,6150,2401,12.1,11.8
540,"(2013) 
Sutor Montegranaro",30,6025,2608,12.1,12
541,"(1997) 
Mabo Pistoia",26,5225,2061,13.9,13.9
542,"(2021) 
NutriBullet Treviso Basket",30,6077,2509,12,11.9
543,"(2013) 
Acqua Vitasnella Cantù",30,6050,2290,12,11.9
544,"(2017) 
EA7 Emporio Armani Milano",30,6075,2244,12,11.8
545,"(2021) 
Happy Casa Brindisi",30,6073,2499,12,11.8
546,"(2021) 
Happy Casa Brindisi",30,6073,2499,12,11.8
547,"(2021) 
Umana Reyer Venezia",30,6027,2297,12,11.9
548,"(1989) 
Arimo Bologna",30,6025,2710,12,11.9
549,"(1996) 
Genertel Trieste",26,5250,2354,13.8,13.7
550,"(2021) 
Dolomiti Energia Trentino",30,6100,2447,11.9,11.7
551,"(2018) 
A|X Armani Exchange Milano",30,5875,2371,11.9,12.2
552,"(2020) 
Fortitudo Lavoropiù Bologna",28,5600,2291,12.8,12.8
553,"(1996) 
Scavolini Pesaro",26,5275,2275,13.7,13.5
554,"(2023) 
Vanoli Basket Cremona",30,6050,2389,11.9,11.8
555,"(2022) 
Bertram Yachts Derthona Tortona",30,6025,2337,11.9,11.8
556,"(2022) 
Bertram Yachts Derthona Tortona",30,6025,2337,11.9,11.8
557,"(2020) 
Vanoli Basket Cremona",28,5700,2395,12.7,12.5
558,"(2017) 
Openjobmetis Varese",30,6050,2271,11.8,11.7
559,"(2023) 
Umana Reyer Venezia",30,6025,2356,11.7,11.7
560,"(2021) 
Fortitudo Kigili Bologna",30,6025,2511,11.7,11.7
561,"(2020) 
Allianz Pallacanestro Trieste",28,5600,2249,12.5,12.5
562,"(1990) 
Auxilium Torino",30,6020,2931,11.7,11.6
563,"(1997) 
Teamsystem Bologna",26,5225,1988,13.5,13.4
564,"(2021) 
Carpegna Prosciutto Pesaro",30,6077,2518,11.6,11.5
565,"(1989) 
Neutroroberts Firenze",30,6150,2834,11.6,11.3
566,"(1989) 
Phonola Caserta",30,6050,2748,11.6,11.5
567,"(2017) 
The Flexx Pistoia",30,6025,2449,11.5,11.5
568,"(1998) 
Sony Milano",26,5200,1881,13.3,13.3
569,"(1997) 
Benetton Treviso",26,5200,1873,13.2,13.2
570,"(1988) 
Phonola Roma",30,6000,2627,11.4,11.4
571,"(2023) 
Givova Scafati Basket",30,6100,2626,11.4,11.2
572,"(1998) 
Ducato Siena",26,5250,2022,13.1,13
573,"(1987) 
Banco Roma",30,6025,2721,11.3,11.2
574,"(2020) 
Carpegna Prosciutto Pesaro",28,5625,2364,12.1,12
575,"(1998) 
Termal Imola",26,5200,2139,13,13
576,"(1997) 
Viola Reggio Calabria",26,5200,2100,13,13
577,"(2018) 
Segafredo Virtus Bologna",30,6000,2410,11.2,11.2
578,"(1998) 
Polti Cantu'",26,5075,1818,13,13.3
579,"(1998) 
Mabo Pistoia",26,5200,2012,12.9,12.9
580,"(2020) 
Happy Casa Brindisi",28,5600,2212,11.9,11.9
581,"(2022) 
GeVi Napoli Basket",30,6075,2515,11.1,11
582,"(2017) 
Betaland Capo d'Orlando",30,6050,2544,11,10.9
583,"(1998) 
Pepsi Rimini",26,5225,1897,12.6,12.6
584,"(2023) 
Estra Pistoia",30,6025,2514,10.9,10.9
585,"(2021) 
Openjobmetis Varese",30,6025,2655,10.9,10.9
586,"(2017) 
Sidigas Avellino",30,6175,2313,10.8,10.5
587,"(2018) 
Banco di Sardegna Sassari",30,5875,2416,10.8,11
588,"(1989) 
Panapesca Montecatini",30,6025,2678,10.8,10.7
589,"(1987) 
S. Benedetto Torino",30,6000,2740,10.7,10.7
590,"(2020) 
UNAHOTELS Reggio Emilia",28,5625,2261,11.4,11.4
591,"(2018) 
Acqua S.Bernardo Cantù",30,6050,2571,10.6,10.5
592,"(1998) 
S.D.A.G. Gorizia",26,5250,2037,12.3,12.2
593,"(2021) 
Allianz Pallacanestro Trieste",30,6100,2464,10.5,10.3
594,"(2021) 
Allianz Pallacanestro Trieste",30,6100,2464,10.5,10.3
595,"(2018) 
Sidigas Avellino",30,6025,2456,10.5,10.4
596,"(2023) 
Openjobmetis Varese",30,6000,2702,10.5,10.5
597,"(2022) 
Pallacanestro Trieste",30,6075,2519,10.3,10.2
598,"(2020) 
Acqua S.Bernardo Cantù",28,5625,2313,10.9,10.9
599,"(2019) 
Allianz Pallacanestro Trieste",22,4425,1770,13.8,13.7
600,"(2019) 
Happy Casa Brindisi",21,4250,1696,14.4,14.3
601,"(2020) 
Openjobmetis Varese",28,5675,2433,10.5,10.3
602,"(2019) 
De'Longhi Treviso",21,4200,1664,13.5,13.5
603,"(2019) 
Segafredo Virtus Bologna",20,4025,1500,14,13.9
604,"(2019) 
A|X Armani Exchange Milano",21,4200,1555,13.2,13.2
605,"(2019) 
Umana Reyer Venezia",21,4225,1582,12.3,12.2
606,"(2019) 
Dolomiti Energia Trentino",21,4225,1665,12.1,12.1
607,"(2019) 
Carpegna Prosciutto Basket Pesaro",20,4025,1849,12.8,12.7
608,"(2019) 
Vanoli Cremona",20,4000,1617,12.8,12.8
609,"(2019) 
Banco di Sardegna Sassari",21,4200,1594,12,12
610,"(2019) 
Grissin Bon Reggio Emilia",21,4200,1763,12,12
611,"(2019) 
Germani Basket Brescia",21,4200,1554,11.4,11.4
612,"(2019) 
Virtus Roma",22,4425,1880,10.7,10.6
613,"(2019) 
Oriora Pistoia",22,4400,1832,10.5,10.5
614,"(2019) 
Openjobmetis Varese",19,3825,1522,11.7,11.6
615,"(2019) 
S.Bernardo-Cinelandia Cantù",20,4050,1580,10.4,10.3
616,"(2019) 
Pompea Fortitudo Bologna",21,4225,1670,9.3,9.2
