#,Squadra,Giocate,Min,Totale,Media,40 Min
479,"(1987) 
Irge Desio",30,6050,2568,-3.9,-3.8
480,"(1993) 
Burghy Roma",30,6025,2666,-3.9,-3.9
481,"(2015) 
Pasta Reggia Caserta",30,6050,2171,-3.9,-3.9
482,"(2018) 
Fiat Torino",30,6125,2492,-4,-3.9
483,"(1999) 
Müller Verona",30,6000,2212,-4,-4
484,"(2009) 
Angelico Biella",28,5650,2132,-4.3,-4.2
485,"(1996) 
Viola Reggio Calabria",26,5250,2093,-4.6,-4.6
486,"(2007) 
Siviglia Wear Teramo",34,6850,2845,-3.6,-3.5
487,"(2015) 
Obiettivo Lavoro Bologna",30,6125,2239,-4,-4
488,"(2001) 
Müller Verona",36,7225,2852,-3.4,-3.4
489,"(1998) 
Pepsi Rimini",26,5225,1774,-4.7,-4.7
490,"(2001) 
Lauretana Biella",36,7300,2966,-3.5,-3.4
491,"(2001) 
De Vizia Avellino",36,7250,2869,-3.5,-3.4
492,"(1999) 
Pepsi Rimini",30,6025,2145,-4.2,-4.1
493,"(2002) 
Air Avellino",34,6900,2728,-3.7,-3.7
494,"(2011) 
Sidigas Avellino",32,6475,2480,-3.9,-3.9
495,"(2009) 
Cimberio Varese",28,5625,2133,-4.5,-4.5
496,"(1999) 
Bipop-Carire R.Emilia",30,6000,2259,-4.2,-4.2
497,"(1998) 
Müller Verona",26,5300,1969,-4.9,-4.8
498,"(2013) 
Sidigas Avellino",30,6050,2291,-4.3,-4.2
499,"(2014) 
Upea Capo d'Orlando",30,6000,2094,-4.3,-4.3
500,"(1990) 
Filanto Forli'",30,6025,2980,-4.3,-4.3
501,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2363,-4.3,-4.3
502,"(1996) 
Rolly Pistoia",26,5225,2057,-5,-5
503,"(1997) 
Pepsi Rimini",26,5200,1808,-5,-5
504,"(1991) 
Phonola Caserta",30,6000,2447,-4.4,-4.4
505,"(2005) 
Upea Capo d'Orlando",34,6900,2779,-3.9,-3.9
506,"(2008) 
GMAC Bologna",30,6125,2251,-4.5,-4.4
507,"(2008) 
Solsonica Rieti",30,6050,2187,-4.5,-4.4
508,"(2020) 
Acqua S.Bernardo Cantù",28,5625,2179,-4.8,-4.8
509,"(2007) 
Angelico Biella",34,6875,2725,-4,-3.9
510,"(2016) 
VL Pallacanestro Pesaro",30,6050,2285,-4.5,-4.5
511,"(2000) 
Poliform Cantu'",34,6900,2676,-4,-3.9
512,"(2022) 
GeVi Napoli Basket",30,6075,2379,-4.5,-4.5
513,"(2008) 
Premiata Montegranaro",30,6125,2294,-4.6,-4.5
514,"(2012) 
Sidigas Avellino",30,5875,2274,-4.6,-4.7
515,"(2009) 
Carife Ferrara",28,5675,2074,-4.9,-4.8
516,"(2012) 
Scavolini Banca Marche Pesaro",30,6000,2245,-4.6,-4.6
517,"(1993) 
Onyx Caserta",30,6000,2678,-4.6,-4.6
518,"(2001) 
Euro Roseto",36,7250,3018,-3.9,-3.8
519,"(2020) 
UNAHOTELS Reggio Emilia",28,5625,2122,-5,-4.9
520,"(2002) 
Acegas Trieste",34,6875,2680,-4.1,-4.1
521,"(2000) 
BingoSNAI Montecatini",34,6850,2806,-4.1,-4.1
522,"(2015) 
Manital Torino",30,6075,2261,-4.7,-4.6
523,"(2014) 
Pasta Reggia Caserta",30,6025,2253,-4.7,-4.7
524,"(2016) 
MIA-Red October Cantù",30,6025,2335,-4.7,-4.7
525,"(2021) 
NutriBullet Treviso Basket",30,6075,2366,-4.8,-4.7
526,"(2017) 
Happy Casa Brindisi",30,6075,2317,-4.8,-4.7
527,"(2023) 
Givova Scafati Basket",30,6100,2481,-4.8,-4.8
528,"(2012) 
Juve Caserta",30,6100,2164,-4.9,-4.8
529,"(1992) 
Marr Rimini",30,6100,2489,-4.9,-4.8
530,"(2015) 
Betaland Capo d'Orlando",30,6025,2058,-4.9,-4.9
531,"(1996) 
Genertel Trieste",26,5250,2207,-5.7,-5.6
532,"(2004) 
Sicc Cucine Jesi",34,6850,2751,-4.4,-4.3
533,"(1994) 
Illycaffe' Trieste",32,6425,2663,-4.6,-4.6
534,"(1988) 
Phonola Roma",30,6000,2479,-4.9,-4.9
535,"(2021) 
Vanoli Basket Cremona",30,6075,2386,-5,-4.9
536,"(2004) 
Sedima Roseto",34,6850,2692,-4.5,-4.4
537,"(1991) 
Ticino Assicurazioni Siena",30,6000,2335,-5.1,-5.1
538,"(2008) 
Eldo Caserta",30,6050,2236,-5.1,-5.1
539,"(2019) 
Virtus Roma",22,4425,1727,-7,-6.9
540,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2637,-4.5,-4.5
541,"(1997) 
Viola Reggio Calabria",26,5200,1946,-5.9,-5.9
542,"(2004) 
Casti Group Varese",34,6825,2736,-4.6,-4.5
543,"(2002) 
Scavolini Pesaro",34,6850,2736,-4.6,-4.6
544,"(2012) 
Oknoplast Bologna",30,6025,2249,-5.2,-5.2
545,"(1989) 
Panapesca Montecatini",30,6025,2521,-5.2,-5.2
546,"(2005) 
Navigo.it Teramo",34,6800,2786,-4.6,-4.6
547,"(2004) 
Snaidero Cucine Udine",34,6825,2675,-4.7,-4.7
548,"(2020) 
Openjobmetis Varese",28,5675,2271,-5.8,-5.7
549,"(2006) 
Bipop Carire R.Emilia",34,6800,2560,-4.8,-4.8
550,"(1995) 
Cx Orologi Siena",32,6425,2452,-5.1,-5.1
551,"(1992) 
Teamsystem Fabriano",30,6100,2419,-5.5,-5.4
552,"(2006) 
Air Avellino",34,6825,2648,-4.9,-4.9
553,"(2007) 
Snaidero Cucine Udine",34,6825,2591,-5,-5
554,"(1998) 
S.D.A.G. Gorizia",26,5250,1868,-6.5,-6.4
555,"(2000) 
Vip Rimini",34,6800,2914,-5.1,-5.1
556,"(2022) 
Pallacanestro Trieste",30,6075,2345,-5.8,-5.7
557,"(1992) 
Robe di Kappa Torino",30,6125,2594,-5.9,-5.7
558,"(2022) 
NutriBullet Treviso Basket",30,6000,2433,-5.9,-5.9
559,"(1997) 
Scavolini Pesaro",26,5225,2017,-6.8,-6.8
560,"(2013) 
Vanoli Cremona",30,6025,2285,-6,-5.9
561,"(1994) 
Pfizer R.Calabria",32,6425,2629,-5.6,-5.6
562,"(2023) 
Happy Casa Brindisi",30,6025,2275,-6,-6
563,"(2006) 
Upea Capo d'Orlando",34,6825,2524,-5.3,-5.3
564,"(2017) 
The Flexx Pistoia",30,6025,2267,-6.1,-6
565,"(2001) 
Fabriano Basket",36,7275,2983,-5.1,-5
566,"(2007) 
Legea Scafati",34,6600,2587,-5.4,-5.6
567,"(2021) 
Openjobmetis Varese",30,6025,2470,-6.2,-6.1
568,"(1989) 
Neutroroberts Firenze",30,6150,2648,-6.2,-6
569,"(1988) 
Hitachi Venezia",30,6000,2482,-6.2,-6.2
570,"(2000) 
Varese Roosters",34,6825,3020,-5.6,-5.6
571,"(1988) 
Alno Fabriano",30,6000,2648,-6.3,-6.3
572,"(2019) 
Oriora Pistoia",22,4400,1639,-8.8,-8.8
573,"(1993) 
Baker Livorno",30,6025,2412,-6.5,-6.4
574,"(1991) 
Pall. Trapani",30,6125,2447,-6.6,-6.4
575,"(2010) 
Banca Tercas Teramo",30,6075,2253,-6.8,-6.7
576,"(2000) 
Lineltex Imola",34,6900,2894,-6.1,-6
577,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2417,-7,-6.9
578,"(2000) 
Adecco Milano",34,6875,2870,-6.3,-6.3
579,"(2022) 
Tezenis Verona",30,6075,2353,-7.2,-7.1
580,"(1999) 
Adecco Milano",30,6075,2117,-7.2,-7.1
581,"(1990) 
Pall. Firenze",30,6000,2652,-7.2,-7.2
582,"(2003) 
Mabo Livorno",34,6850,2765,-6.4,-6.4
583,"(2001) 
Mabo Prefabbricati Livorno",36,7250,2979,-6.1,-6.1
584,"(1998) 
Mabo Pistoia",26,5200,1792,-8.5,-8.5
585,"(1987) 
Basket Brescia",30,6100,3035,-7.5,-7.4
586,"(1999) 
Canturina Cantù",30,6075,2155,-7.5,-7.4
587,"(2005) 
BT Roseto",34,6800,2464,-6.7,-6.7
588,"(2004) 
Eurofiditalia R.Calabria",34,6875,2720,-6.8,-6.7
589,"(2001) 
Viola Reggio Calabria",36,7250,2972,-6.5,-6.4
590,"(2007) 
Cimberio Varese",34,6975,2656,-6.9,-6.7
591,"(1993) 
Acqua Lora Venezia",30,6050,2370,-7.9,-7.8
592,"(2017) 
VL Pesaro",30,6050,2310,-7.9,-7.8
593,"(2005) 
Air Avellino",34,6800,2589,-7,-7
594,"(1996) 
C. Montana Forli'",26,5200,1951,-9.3,-9.3
595,"(2006) 
TDShop.it Livorno",34,6850,2681,-7.5,-7.4
596,"(2003) 
Sicilia Messina",34,6900,2768,-7.5,-7.4
597,"(2004) 
Air Avellino",34,6800,2737,-7.6,-7.6
598,"(2008) 
Snaidero Cucine Udine",30,6025,2329,-8.6,-8.6
599,"(2018) 
Oriora Pistoia",30,5825,2233,-8.6,-8.9
600,"(2013) 
Victoria Libertas Pesaro",30,6125,2360,-8.8,-8.6
601,"(2019) 
Carpegna Prosciutto Basket Pesaro",20,4025,1583,-13.3,-13.2
602,"(1995) 
Teorematour Milano",32,6400,2458,-8.5,-8.5
603,"(2010) 
Enel Brindisi",30,6050,2194,-9.1,-9
604,"(2013) 
Sutor Montegranaro",30,6025,2328,-9.3,-9.3
605,"(1991) 
Filanto Forli'",30,5825,2537,-9.5,-9.8
606,"(2014) 
Consultinvest Pesaro",30,6000,2169,-9.8,-9.8
607,"(1994) 
Meta System R.Emilia",32,6450,2569,-9.3,-9.2
608,"(1994) 
Panapesca Montecatini",32,6450,2649,-9.6,-9.5
609,"(2003) 
Coop Nordest Trieste",34,6625,2518,-9.5,-9.8
610,"(1995) 
Illycaffe' Trieste",32,6425,2557,-10.6,-10.6
611,"(2012) 
Angelico Biella",30,6075,2168,-11.5,-11.3
612,"(2018) 
VL Pesaro",30,6025,2382,-12.4,-12.3
613,"(2017) 
Betaland Capo d'Orlando",30,6050,2153,-13,-12.9
614,"(2002) 
Carifac Fabriano",34,6925,2460,-13.8,-13.5
615,"(2005) 
Viola R.Calabria",34,6875,2549,-14.9,-14.7
616,"(1989) 
Irge Desio",30,6075,2656,-21.2,-20.9
