#,Squadra,Giocate,Min,Totale,Media,40 Min
562,"(2015) 
Pasta Reggia Caserta",30,6050,2171,2.8,2.8
563,"(1987) 
Hitachi Venezia",30,6025,2855,2.8,2.8
564,"(2005) 
Basket Livorno",34,6925,2764,2.5,2.5
565,"(2000) 
Adr Roma",34,6850,2818,2.5,2.5
566,"(2014) 
Vanoli Cremona",30,6075,2308,2.8,2.8
567,"(2016) 
Grissin Bon Reggio Emilia",30,6050,2458,2.8,2.8
568,"(2012) 
Cimberio Varese",30,6050,2519,2.8,2.8
569,"(2023) 
Generazione Vincente Napoli Basket",30,6029,2587,2.8,2.8
570,"(2005) 
Viola R.Calabria",34,6875,2549,2.5,2.5
571,"(2004) 
Bipop Carire RE",34,6875,2657,2.5,2.5
572,"(2022) 
Tezenis Verona",30,6075,2353,2.9,2.8
573,"(2013) 
Sidigas Avellino",30,6050,2291,2.9,2.8
574,"(2023) 
Dolomiti Energia Trentino",30,6025,2498,2.9,2.9
575,"(2018) 
Openjobmetis Varese",30,6000,2385,2.9,2.9
576,"(2023) 
Openjobmetis Varese",30,6000,2618,2.9,2.9
577,"(2014) 
Sidigas Avellino",30,6000,2283,2.9,2.9
578,"(2005) 
VidiVici Bologna",34,6825,2887,2.6,2.5
579,"(2006) 
Siviglia Wear Teramo",34,6800,2758,2.6,2.6
580,"(2003) 
Scavolini Pesaro",34,6700,2918,2.6,2.6
581,"(1991) 
Pall. Trapani",30,6125,2447,2.9,2.8
582,"(2022) 
GeVi Napoli Basket",30,6075,2379,2.9,2.9
583,"(2015) 
Dolomiti Energia Trentino",30,6025,2292,2.9,2.9
584,"(1989) 
Philips Milano",30,6000,2797,2.9,2.9
585,"(2007) 
Cimberio Varese",34,6975,2656,2.6,2.5
586,"(2007) 
Pierrel Capo d'Orlando",34,6875,2941,2.6,2.6
587,"(2015) 
Consultinvest Pesaro",30,6025,2282,2.9,2.9
588,"(2018) 
Acqua S.Bernardo Cantù",30,6050,2526,3,2.9
589,"(2001) 
Metis Varese",36,7200,3086,2.5,2.5
590,"(2021) 
Happy Casa Brindisi",30,6075,2440,3,3
591,"(2021) 
Happy Casa Brindisi",30,6075,2440,3,3
592,"(2013) 
Granarolo Bologna",30,6050,2335,3,3
593,"(2002) 
Euro Roseto",34,6825,2682,2.7,2.7
594,"(2016) 
Betaland Capo d'Orlando",30,6050,2291,3,3
595,"(2000) 
Lineltex Imola",34,6900,2894,2.7,2.7
596,"(2016) 
Openjobmetis Varese",30,6050,2319,3.1,3
597,"(2014) 
Acea Roma",30,6025,2143,3.1,3.1
598,"(2014) 
Upea Capo d'Orlando",30,6000,2094,3.1,3.1
599,"(2007) 
Solsonica Rieti",34,6875,2689,2.7,2.7
600,"(2006) 
Upea Capo d'Orlando",34,6825,2524,2.7,2.7
601,"(2012) 
Oknoplast Bologna",30,6025,2249,3.1,3.1
602,"(2016) 
Germani Basket Brescia",30,6025,2360,3.1,3.1
603,"(2004) 
Sicc Cucine Jesi",34,6850,2751,2.8,2.8
604,"(1994) 
Meta System R.Emilia",32,6450,2569,3,2.9
605,"(1990) 
Libertas Livorno",30,6025,2718,3.2,3.2
606,"(2002) 
Oregon Scientific Cantu'",34,6800,2718,2.8,2.8
607,"(2014) 
Giorgio Tesi Group Pistoia",30,6050,2307,3.2,3.2
608,"(1990) 
Philips Milano",30,6025,2857,3.2,3.2
609,"(2018) 
Dolomiti Energia Trentino",30,6100,2383,3.2,3.2
610,"(2017) 
Openjobmetis Varese",30,6050,2355,3.3,3.2
611,"(2022) 
Openjobmetis Varese",30,6050,2726,3.4,3.3
612,"(2022) 
Openjobmetis Varese",30,6050,2726,3.4,3.3
613,"(2014) 
Openjobmetis Varese",30,6150,2418,3.6,3.5
614,"(1989) 
Irge Desio",30,6075,2656,3.6,3.5
615,"(2014) 
Consultinvest Pesaro",30,6000,2169,3.6,3.6
616,"(2018) 
VL Pesaro",30,6025,2382,3.7,3.7
