#,Squadra,Giocate,Min,Totale,Media,40 Min
425,"(2016) 
Openjobmetis Varese",30,6050,2402,2.8,2.7
426,"(2001) 
Coop Nordest Trieste",36,7250,2945,2.3,2.3
427,"(2007) 
Solsonica Rieti",34,6875,2773,2.5,2.4
428,"(2004) 
Lauretana Biella",34,6800,2831,2.5,2.5
429,"(2011) 
Acea Roma",32,6525,2603,2.6,2.6
430,"(2023) 
Openjobmetis Varese",30,6000,2702,2.8,2.8
431,"(2003) 
Air Avellino",34,6825,2919,2.5,2.5
432,"(2014) 
Granarolo Bologna",30,6000,2416,2.8,2.8
433,"(1998) 
Termal Imola",26,5200,2139,3.3,3.3
434,"(2008) 
NGC Cantu'",30,6025,2445,2.9,2.9
435,"(2023) 
Banco di Sardegna Sassari",30,6025,2482,2.9,2.9
436,"(1991) 
Fernet Branca Pavia",30,6100,2841,3,2.9
437,"(2002) 
Virtus Bologna",34,6850,2749,2.6,2.6
438,"(2011) 
Benetton Treviso",32,6450,2493,2.8,2.8
439,"(2020) 
Germani Brescia",28,5650,2389,3.2,3.2
440,"(1993) 
C. Campeginese R.Emilia",30,6075,2673,3,3
441,"(1988) 
Ipifim Torino",30,6025,2798,3.1,3.1
442,"(2015) 
Openjobmetis Varese",30,6025,2344,3.1,3.1
443,"(2001) 
Snaidero Udine",36,7225,2951,2.6,2.6
444,"(1992) 
Scaini Venezia",30,6100,2407,3.1,3
445,"(2016) 
Pasta Reggia Caserta",30,6075,2430,3.1,3.1
446,"(2016) 
Germani Basket Brescia",30,6025,2453,3.1,3.1
447,"(2020) 
Carpegna Prosciutto Pesaro",28,5625,2364,3.3,3.3
448,"(2011) 
Novipiù Casale Monferrato",32,6525,2447,2.9,2.9
449,"(1995) 
Viola Reggio Calabria",32,6450,2582,2.9,2.9
450,"(2010) 
Angelico Biella",30,6050,2487,3.1,3.1
451,"(2000) 
Viola Reggio Calabria",34,6825,3035,2.8,2.8
452,"(1990) 
Sidis R.Emilia",30,6125,2569,3.2,3.1
453,"(1990) 
Filodoro Napoli",30,6100,2677,3.2,3.1
454,"(2016) 
Fiat Torino",30,6075,2551,3.2,3.2
455,"(2011) 
Otto Caserta",32,6425,2576,3,3
456,"(2009) 
Vanoli Cremona",28,5675,2326,3.5,3.4
457,"(2019) 
Allianz Pallacanestro Trieste",22,4425,1770,4.5,4.5
458,"(2001) 
Fillattice Imola",36,7325,2956,2.8,2.7
459,"(2005) 
Vertical Vision Cantu'",34,6850,2799,2.9,2.9
460,"(1991) 
Glaxo Verona",30,6050,2717,3.3,3.3
461,"(1991) 
Baker Livorno",30,6000,2490,3.3,3.3
462,"(1988) 
Allibert Livorno",30,5825,2613,3.4,3.5
463,"(2021) 
Dolomiti Energia Trentino",30,6100,2447,3.4,3.3
464,"(1997) 
Polti Cantu'",26,5250,2022,3.9,3.9
465,"(2003) 
Euro Roseto",34,6570,2944,3,3.1
466,"(2006) 
Legea Scafati",34,6850,2854,3.1,3.1
467,"(2011) 
Fabi Shoes Montegranaro",32,6425,2588,3.3,3.3
468,"(2007) 
Eldo Napoli",34,6875,2779,3.1,3.1
469,"(2000) 
Telit Trieste",34,6625,2792,3.2,3.3
470,"(2021) 
Carpegna Prosciutto Pesaro",30,6077,2518,3.7,3.6
471,"(2023) 
NutriBullet Treviso Basket",30,6000,2545,3.7,3.7
472,"(1987) 
Wuber Napoli",30,6100,2746,3.7,3.7
473,"(1987) 
Neutroroberts Firenze",30,6075,2801,3.7,3.7
474,"(2020) 
Fortitudo Lavoropiù Bologna",28,5600,2291,4,4
475,"(2011) 
Vanoli Braga Cremona",32,6425,2462,3.5,3.5
476,"(2001) 
Adecco Milano",36,7300,3068,3.2,3.2
477,"(2011) 
Banca Tercas Teramo",32,6425,2488,3.6,3.6
478,"(2020) 
De'Longhi Treviso",28,5600,2468,4.1,4.1
479,"(1987) 
Irge Desio",30,6050,2684,3.9,3.8
480,"(1993) 
Burghy Roma",30,6025,2782,3.9,3.9
481,"(2015) 
Pasta Reggia Caserta",30,6050,2288,3.9,3.9
482,"(2018) 
Fiat Torino",30,6125,2611,4,3.9
483,"(1999) 
Müller Verona",30,6000,2332,4,4
484,"(2009) 
Angelico Biella",28,5650,2252,4.3,4.2
485,"(1996) 
Viola Reggio Calabria",26,5250,2213,4.6,4.6
486,"(2007) 
Siviglia Wear Teramo",34,6850,2966,3.6,3.5
487,"(2015) 
Obiettivo Lavoro Bologna",30,6125,2360,4,4
488,"(2001) 
Müller Verona",36,7225,2974,3.4,3.4
489,"(1998) 
Pepsi Rimini",26,5225,1897,4.7,4.7
490,"(2001) 
Lauretana Biella",36,7300,3091,3.5,3.4
491,"(2001) 
De Vizia Avellino",36,7250,2994,3.5,3.4
492,"(1999) 
Pepsi Rimini",30,6025,2270,4.2,4.1
493,"(2002) 
Air Avellino",34,6900,2854,3.7,3.7
494,"(2011) 
Sidigas Avellino",32,6475,2606,3.9,3.9
495,"(2009) 
Cimberio Varese",28,5625,2259,4.5,4.5
496,"(1999) 
Bipop-Carire R.Emilia",30,6000,2386,4.2,4.2
497,"(1998) 
Müller Verona",26,5300,2096,4.9,4.8
498,"(2013) 
Sidigas Avellino",30,6050,2419,4.3,4.2
499,"(2014) 
Upea Capo d'Orlando",30,6000,2222,4.3,4.3
500,"(1990) 
Filanto Forli'",30,6025,3109,4.3,4.3
501,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2493,4.3,4.3
502,"(1996) 
Rolly Pistoia",26,5225,2187,5,5
503,"(1997) 
Pepsi Rimini",26,5200,1938,5,5
504,"(1991) 
Phonola Caserta",30,6000,2578,4.4,4.4
505,"(2005) 
Upea Capo d'Orlando",34,6900,2913,3.9,3.9
506,"(2008) 
GMAC Bologna",30,6125,2385,4.5,4.4
507,"(2008) 
Solsonica Rieti",30,6050,2321,4.5,4.4
508,"(2020) 
Acqua S.Bernardo Cantù",28,5625,2313,4.8,4.8
509,"(2007) 
Angelico Biella",34,6875,2860,4,3.9
510,"(2016) 
VL Pallacanestro Pesaro",30,6050,2420,4.5,4.5
511,"(2000) 
Poliform Cantu'",34,6900,2812,4,3.9
512,"(2022) 
GeVi Napoli Basket",30,6075,2515,4.5,4.5
513,"(2008) 
Premiata Montegranaro",30,6125,2431,4.6,4.5
514,"(2012) 
Sidigas Avellino",30,5875,2431,4.6,4.7
515,"(2009) 
Carife Ferrara",28,5675,2211,4.9,4.8
516,"(2012) 
Scavolini Banca Marche Pesaro",30,6000,2383,4.6,4.6
517,"(1993) 
Onyx Caserta",30,6000,2816,4.6,4.6
518,"(2001) 
Euro Roseto",36,7250,3157,3.9,3.8
519,"(2020) 
UNAHOTELS Reggio Emilia",28,5625,2261,5,4.9
520,"(2002) 
Acegas Trieste",34,6875,2820,4.1,4.1
521,"(2000) 
BingoSNAI Montecatini",34,6850,2946,4.1,4.1
522,"(2015) 
Manital Torino",30,6075,2401,4.7,4.6
523,"(2014) 
Pasta Reggia Caserta",30,6025,2394,4.7,4.7
524,"(2016) 
MIA-Red October Cantù",30,6025,2476,4.7,4.7
525,"(2021) 
NutriBullet Treviso Basket",30,6077,2509,4.8,4.7
526,"(2017) 
Happy Casa Brindisi",30,6075,2461,4.8,4.7
527,"(2023) 
Givova Scafati Basket",30,6100,2626,4.8,4.8
528,"(2012) 
Juve Caserta",30,6100,2310,4.9,4.8
529,"(1992) 
Marr Rimini",30,6100,2635,4.9,4.8
530,"(2015) 
Betaland Capo d'Orlando",30,6025,2205,4.9,4.9
531,"(1996) 
Genertel Trieste",26,5250,2354,5.7,5.6
532,"(2004) 
Sicc Cucine Jesi",34,6850,2899,4.4,4.3
533,"(1994) 
Illycaffe' Trieste",32,6425,2811,4.6,4.6
534,"(1988) 
Phonola Roma",30,6000,2627,4.9,4.9
535,"(2021) 
Vanoli Basket Cremona",30,6075,2535,5,4.9
536,"(2004) 
Sedima Roseto",34,6850,2844,4.5,4.4
537,"(1991) 
Ticino Assicurazioni Siena",30,6000,2487,5.1,5.1
538,"(2008) 
Eldo Caserta",30,6050,2389,5.1,5.1
539,"(2019) 
Virtus Roma",22,4425,1880,7,6.9
540,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2791,4.5,4.5
541,"(1997) 
Viola Reggio Calabria",26,5200,2100,5.9,5.9
542,"(2004) 
Casti Group Varese",34,6825,2891,4.6,4.5
543,"(2002) 
Scavolini Pesaro",34,6850,2892,4.6,4.6
544,"(2012) 
Oknoplast Bologna",30,6025,2405,5.2,5.2
545,"(1989) 
Panapesca Montecatini",30,6025,2678,5.2,5.2
546,"(2005) 
Navigo.it Teramo",34,6800,2944,4.6,4.6
547,"(2004) 
Snaidero Cucine Udine",34,6825,2834,4.7,4.7
548,"(2020) 
Openjobmetis Varese",28,5675,2433,5.8,5.7
549,"(2006) 
Bipop Carire R.Emilia",34,6800,2723,4.8,4.8
550,"(1995) 
Cx Orologi Siena",32,6425,2616,5.1,5.1
551,"(1992) 
Teamsystem Fabriano",30,6100,2584,5.5,5.4
552,"(2006) 
Air Avellino",34,6825,2815,4.9,4.9
553,"(2007) 
Snaidero Cucine Udine",34,6825,2760,5,5
554,"(1998) 
S.D.A.G. Gorizia",26,5250,2037,6.5,6.4
555,"(2000) 
Vip Rimini",34,6800,3086,5.1,5.1
556,"(2022) 
Pallacanestro Trieste",30,6075,2519,5.8,5.7
557,"(1992) 
Robe di Kappa Torino",30,6125,2770,5.9,5.7
558,"(2022) 
NutriBullet Treviso Basket",30,6000,2609,5.9,5.9
559,"(1997) 
Scavolini Pesaro",26,5225,2195,6.8,6.8
560,"(2013) 
Vanoli Cremona",30,6025,2464,6,5.9
561,"(1994) 
Pfizer R.Calabria",32,6425,2809,5.6,5.6
562,"(2023) 
Happy Casa Brindisi",30,6025,2455,6,6
563,"(2006) 
Upea Capo d'Orlando",34,6825,2705,5.3,5.3
564,"(2017) 
The Flexx Pistoia",30,6025,2449,6.1,6
565,"(2001) 
Fabriano Basket",36,7275,3166,5.1,5
566,"(2007) 
Legea Scafati",34,6600,2751,5.4,5.6
567,"(2021) 
Openjobmetis Varese",30,6025,2655,6.2,6.1
568,"(1989) 
Neutroroberts Firenze",30,6150,2834,6.2,6
569,"(1988) 
Hitachi Venezia",30,6000,2668,6.2,6.2
570,"(2000) 
Varese Roosters",34,6825,3210,5.6,5.6
571,"(1988) 
Alno Fabriano",30,6000,2838,6.3,6.3
572,"(2019) 
Oriora Pistoia",22,4400,1832,8.8,8.8
573,"(1993) 
Baker Livorno",30,6025,2606,6.5,6.4
574,"(1991) 
Pall. Trapani",30,6125,2644,6.6,6.4
575,"(2010) 
Banca Tercas Teramo",30,6075,2458,6.8,6.7
576,"(2000) 
Lineltex Imola",34,6900,3102,6.1,6
577,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2626,7,6.9
578,"(2000) 
Adecco Milano",34,6875,3085,6.3,6.3
579,"(2022) 
Tezenis Verona",30,6075,2570,7.2,7.1
580,"(1999) 
Adecco Milano",30,6075,2334,7.2,7.1
581,"(1990) 
Pall. Firenze",30,6000,2869,7.2,7.2
582,"(2003) 
Mabo Livorno",34,6850,2984,6.4,6.4
583,"(2001) 
Mabo Prefabbricati Livorno",36,7250,3199,6.1,6.1
584,"(1998) 
Mabo Pistoia",26,5200,2012,8.5,8.5
585,"(1987) 
Basket Brescia",30,6100,3261,7.5,7.4
586,"(1999) 
Canturina Cantù",30,6075,2381,7.5,7.4
587,"(2005) 
BT Roseto",34,6800,2693,6.7,6.7
588,"(2004) 
Eurofiditalia R.Calabria",34,6875,2950,6.8,6.7
589,"(2001) 
Viola Reggio Calabria",36,7250,3205,6.5,6.4
590,"(2007) 
Cimberio Varese",34,6975,2889,6.9,6.7
591,"(1993) 
Acqua Lora Venezia",30,6050,2606,7.9,7.8
592,"(2017) 
VL Pesaro",30,6050,2547,7.9,7.8
593,"(2005) 
Air Avellino",34,6800,2828,7,7
594,"(1996) 
C. Montana Forli'",26,5200,2194,9.3,9.3
595,"(2006) 
TDShop.it Livorno",34,6850,2935,7.5,7.4
596,"(2003) 
Sicilia Messina",34,6900,3024,7.5,7.4
597,"(2004) 
Air Avellino",34,6800,2995,7.6,7.6
598,"(2008) 
Snaidero Cucine Udine",30,6025,2587,8.6,8.6
599,"(2018) 
Oriora Pistoia",30,5825,2511,8.6,8.9
600,"(2013) 
Victoria Libertas Pesaro",30,6125,2623,8.8,8.6
601,"(2019) 
Carpegna Prosciutto Basket Pesaro",20,4025,1849,13.3,13.2
602,"(1995) 
Teorematour Milano",32,6400,2730,8.5,8.5
603,"(2010) 
Enel Brindisi",30,6050,2466,9.1,9
604,"(2013) 
Sutor Montegranaro",30,6025,2608,9.3,9.3
605,"(1991) 
Filanto Forli'",30,5825,2823,9.5,9.8
606,"(2014) 
Consultinvest Pesaro",30,6000,2463,9.8,9.8
607,"(1994) 
Meta System R.Emilia",32,6450,2867,9.3,9.2
608,"(1994) 
Panapesca Montecatini",32,6450,2956,9.6,9.5
609,"(2003) 
Coop Nordest Trieste",34,6625,2842,9.5,9.8
610,"(1995) 
Illycaffe' Trieste",32,6425,2896,10.6,10.6
611,"(2012) 
Angelico Biella",30,6075,2512,11.5,11.3
612,"(2018) 
VL Pesaro",30,6025,2754,12.4,12.3
613,"(2017) 
Betaland Capo d'Orlando",30,6050,2544,13,12.9
614,"(2002) 
Carifac Fabriano",34,6925,2928,13.8,13.5
615,"(2005) 
Viola R.Calabria",34,6875,3055,14.9,14.7
616,"(1989) 
Irge Desio",30,6075,3291,21.2,20.9
