#,Squadra,Giocate,Min,Totale,Media,40 Min
437,"(1997) 
Benetton Treviso",26,5200,2000,9.8,9.8
438,"(1995) 
Mash J. Verona",32,6525,2647,7.9,7.8
439,"(1987) 
Arexons Cantù",30,6075,2815,8.4,8.3
440,"(1996) 
Kinder Bologna",26,5250,2282,9.7,9.6
441,"(1990) 
Scavolini Pesaro",30,6050,3004,8.3,8.3
442,"(1999) 
Paf Bologna",30,6000,2379,8.3,8.3
443,"(1997) 
Calze Pompea Roma",26,5250,1939,9.6,9.5
444,"(1996) 
Cagiva Varese",26,5250,2180,9.6,9.5
445,"(1990) 
A. Ranger Varese",30,6075,2802,8.3,8.2
446,"(1988) 
Enichem Livorno",30,6050,2897,8.2,8.2
447,"(2003) 
Tris Reggio Calabria",34,6900,2733,7.2,7.1
448,"(1999) 
Ducato Siena",30,6075,2089,8.2,8.1
449,"(1989) 
Scavolini Pesaro",30,6025,2944,8.2,8.1
450,"(1989) 
Philips Milano",30,6000,2797,8.1,8.1
451,"(1998) 
Ducato Siena",26,5250,1997,9.4,9.3
452,"(2000) 
Scavolini Pesaro",34,6875,2969,7.1,7.1
453,"(1994) 
Illycaffe' Trieste",32,6425,2663,7.6,7.5
454,"(1991) 
Scavolini Pesaro",30,6000,2690,8,8
455,"(1994) 
Panapesca Montecatini",32,6450,2649,7.5,7.4
456,"(1999) 
Adr Roma",30,6050,2204,8,7.9
457,"(2002) 
Scavolini Pesaro",34,6850,2736,7,6.9
458,"(1993) 
S. Clear Cantu'",30,6050,2465,7.9,7.9
459,"(1994) 
Madigan Pistoia",32,6425,2670,7.4,7.4
460,"(2008) 
Eldo Caserta",30,6050,2236,7.9,7.8
461,"(1987) 
Banco Roma",30,6025,2776,7.9,7.9
462,"(2003) 
Mabo Livorno",34,6850,2765,6.9,6.9
463,"(2008) 
Premiata Montegranaro",30,6125,2294,7.9,7.7
464,"(1993) 
Onyx Caserta",30,6000,2678,7.8,7.8
465,"(2003) 
Coop Nordest Trieste",34,6625,2518,6.9,7.1
466,"(1999) 
Zucchetti Montecatini",30,6000,2260,7.8,7.8
467,"(1995) 
Benetton Treviso",32,6425,2761,7.3,7.3
468,"(1991) 
Il Messaggero Roma",30,6050,2778,7.8,7.7
469,"(1987) 
Wuber Napoli",30,6100,2634,7.7,7.6
470,"(1992) 
Teamsystem Fabriano",30,6100,2419,7.7,7.6
471,"(1991) 
Fernet Branca Pavia",30,6100,2752,7.7,7.6
472,"(1999) 
Viola Reggio Calabria",30,6000,2251,7.7,7.7
473,"(1991) 
Filanto Forli'",30,5825,2537,7.7,8
474,"(1988) 
Philips Milano",30,6000,2760,7.7,7.7
475,"(1995) 
Illycaffe' Trieste",32,6425,2557,7.2,7.2
476,"(2008) 
Solsonica Rieti",30,6050,2187,7.7,7.6
477,"(1996) 
Polti Cantu'",26,5250,2001,8.8,8.7
478,"(1987) 
Allibert Livorno",30,6050,2576,7.6,7.5
479,"(1997) 
Teamsystem Bologna",26,5225,2172,8.8,8.7
480,"(2001) 
Euro Roseto",36,7250,3018,6.3,6.3
481,"(1999) 
Scavolini Pesaro",30,6100,2324,7.6,7.4
482,"(1987) 
Scavolini Pesaro",30,6050,2823,7.6,7.5
483,"(1997) 
Mash J. Verona",26,5225,2070,8.7,8.6
484,"(1990) 
S. Clear Cantu'",30,6050,2663,7.5,7.4
485,"(2010) 
Enel Brindisi",30,6050,2194,7.5,7.4
486,"(1999) 
Lineltex Imola",30,6025,2487,7.5,7.4
487,"(1993) 
Filodoro Bologna",30,6050,2506,7.4,7.4
488,"(1997) 
Mabo Pistoia",26,5225,1982,8.6,8.5
489,"(1995) 
Cx Orologi Siena",32,6425,2452,6.9,6.9
490,"(1993) 
Bialetti Montecatini",30,6075,2472,7.4,7.3
491,"(1992) 
Panasonic R.Calabria",30,6075,2688,7.4,7.3
492,"(1996) 
Genertel Trieste",26,5250,2207,8.5,8.4
493,"(1994) 
Teorematour Roma",32,6425,2572,6.8,6.8
494,"(1998) 
Calze Pompea Roma",26,5300,1927,8.4,8.3
495,"(1987) 
Hitachi Venezia",30,6025,2855,7.3,7.2
496,"(1996) 
Benetton Treviso",26,5225,2195,8.4,8.3
497,"(1992) 
Robe di Kappa Torino",30,6125,2594,7.2,7.1
498,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2637,6.4,6.4
499,"(1999) 
Kinder Bologna",30,6000,2275,7.2,7.2
500,"(1993) 
Kleenex Pistoia",30,6050,2588,7.2,7.1
501,"(1999) 
Pepsi Rimini",30,6025,2145,7.2,7.1
502,"(2001) 
Adecco Milano",36,7300,2953,5.9,5.9
503,"(1989) 
Enimont Livorno",30,6025,2699,7.1,7.1
504,"(1998) 
Termal Imola",26,5200,2053,8.2,8.2
505,"(1996) 
Teamsystem Bologna",26,5225,2067,8.2,8.2
506,"(1988) 
Divarese Varese",30,6000,2614,7.1,7.1
507,"(1993) 
Recoaro Milano",30,6075,2740,7,6.9
508,"(1998) 
Kinder Bologna",26,5225,1983,8.1,8.1
509,"(1990) 
Benetton Treviso",30,6000,2742,6.9,6.9
510,"(2000) 
Adecco Milano",34,6875,2870,6.1,6
511,"(2000) 
Poliform Cantu'",34,6900,2676,6.1,6
512,"(1993) 
Glaxo Verona",30,6075,2539,6.9,6.8
513,"(1991) 
Stefanel Trieste",30,6025,2414,6.9,6.8
514,"(1989) 
Vismara Cantu'",30,6000,2676,6.8,6.8
515,"(1998) 
Mabo Pistoia",26,5200,1792,7.8,7.8
516,"(1993) 
Benetton Treviso",30,6100,2480,6.7,6.6
517,"(1998) 
Müller Verona",26,5300,1969,7.7,7.6
518,"(1987) 
Dietor Bologna",30,6075,2695,6.7,6.6
519,"(1989) 
Il Messaggero Roma",30,6025,2802,6.7,6.6
520,"(1993) 
Scavolini Pesaro",30,6000,2625,6.7,6.7
521,"(2000) 
Snaidero Udine",34,6850,2829,5.9,5.8
522,"(1988) 
Benetton Treviso",30,6025,2467,6.6,6.6
523,"(1990) 
Philips Milano",30,6025,2857,6.6,6.6
524,"(1996) 
Rolly Pistoia",26,5225,2057,7.7,7.6
525,"(1988) 
Vismara Cantu'",30,5825,2745,6.6,6.8
526,"(1995) 
Scavolini Pesaro",32,6475,2791,6.1,6.1
527,"(1992) 
Knorr Bologna",30,6050,2575,6.5,6.5
528,"(1994) 
Scavolini Pesaro",32,6500,2727,6.1,6
529,"(1987) 
Divarese Varese",30,6100,2840,6.4,6.3
530,"(1996) 
Mash J. Verona",26,5350,2089,7.4,7.2
531,"(1993) 
Stefanel Trieste",30,6075,2584,6.3,6.3
532,"(1991) 
Knorr Bologna",30,5875,2561,6.3,6.5
533,"(1998) 
Teamsystem Bologna",26,5200,2023,7.3,7.3
534,"(1991) 
Pall. Trapani",30,6125,2447,6.3,6.2
535,"(1995) 
Stefanel Milano",32,6475,2789,5.9,5.8
536,"(1987) 
Benetton Treviso",30,6050,2485,6.3,6.2
537,"(1987) 
S. Benedetto Torino",30,6000,2711,6.2,6.2
538,"(1987) 
Enichem Livorno",30,6050,2782,6.2,6.1
539,"(1988) 
Hitachi Venezia",30,6000,2482,6.2,6.2
540,"(1989) 
Benetton Treviso",30,6050,2584,6.2,6.1
541,"(1989) 
Cantine Riunite R.Emilia",30,6025,2668,6.2,6.1
542,"(1992) 
Scaini Venezia",30,6100,2314,6.1,6
543,"(1996) 
Viola Reggio Calabria",26,5250,2093,7.1,7
544,"(1996) 
Fontanafredda Siena",26,5225,2021,7.1,7
545,"(1993) 
Acqua Lora Venezia",30,6050,2370,6.1,6
546,"(1987) 
Snaidero Caserta",30,6000,2927,6.1,6.1
547,"(1997) 
Polti Cantu'",26,5250,1920,7,6.9
548,"(1997) 
Viola Reggio Calabria",26,5200,1946,7,7
549,"(1990) 
Stefanel Trieste",30,6050,2609,6,6
550,"(1988) 
Knorr Bologna",30,6000,2623,6,6
551,"(1999) 
Canturina Cantù",30,6075,2155,6,5.9
552,"(1994) 
Comerson Siena",32,6400,2417,5.6,5.6
553,"(1996) 
Stefanel Milano",26,5200,2101,6.8,6.8
554,"(1992) 
Marr Rimini",30,6100,2489,5.9,5.8
555,"(1992) 
Bialetti Montecatini",30,6075,2485,5.9,5.8
556,"(1991) 
Phonola Caserta",30,6000,2447,5.9,5.9
557,"(1997) 
Fontanafredda Siena",26,5225,1928,6.8,6.7
558,"(1988) 
Arimo Bologna",30,6025,2636,5.8,5.8
559,"(1996) 
Scavolini Pesaro",26,5275,2223,6.7,6.6
560,"(1992) 
Phonola Caserta",30,6075,2541,5.8,5.7
561,"(1988) 
Allibert Livorno",30,5825,2512,5.8,6
562,"(1988) 
Alno Fabriano",30,6000,2648,5.8,5.8
563,"(1997) 
Pepsi Rimini",26,5200,1808,6.7,6.7
564,"(1990) 
Filanto Forli'",30,6025,2980,5.7,5.7
565,"(1997) 
Stefanel Milano",26,5200,2030,6.6,6.6
566,"(2000) 
Cordivari Roseto",34,6600,2789,5,5.2
567,"(1994) 
Stefanel Milano",32,6450,2766,5.3,5.3
568,"(1990) 
Libertas Livorno",30,6025,2718,5.7,5.6
569,"(1994) 
Pfizer R.Calabria",32,6425,2629,5.3,5.3
570,"(1989) 
Viola Reggio Calabria",30,6050,2582,5.6,5.6
571,"(1990) 
Phonola Caserta",30,6050,2689,5.6,5.6
572,"(1989) 
Arimo Bologna",30,6025,2716,5.6,5.5
573,"(1988) 
Paini Napoli",30,5800,2516,5.6,5.8
574,"(1999) 
Adecco Milano",30,6075,2117,5.5,5.5
575,"(1999) 
Bipop-Carire R.Emilia",30,6000,2259,5.5,5.5
576,"(1992) 
Kleenex Pistoia",30,6050,2521,5.5,5.4
577,"(1988) 
Phonola Roma",30,6000,2479,5.5,5.5
578,"(1995) 
Olitalia Forli'",32,6475,2614,5.1,5
579,"(1990) 
Filodoro Napoli",30,6100,2581,5.4,5.3
580,"(1996) 
C. Montana Forli'",26,5200,1951,6.3,6.3
581,"(1995) 
Viola Reggio Calabria",32,6450,2488,5,5
582,"(1988) 
Ipifim Torino",30,6025,2706,5.3,5.3
583,"(1992) 
Virtus Roma",30,6000,2695,5.3,5.3
584,"(1993) 
Burghy Roma",30,6025,2666,5.2,5.2
585,"(1988) 
Snaidero Caserta",30,6000,2803,5.2,5.2
586,"(1992) 
Scavolini Pesaro",30,6000,2557,5.2,5.2
587,"(1988) 
Cantine Riunite R.Emilia",30,5825,2502,5.2,5.3
588,"(1991) 
Baker Livorno",30,6000,2390,5.1,5.1
589,"(1989) 
Paini Napoli",30,6000,2656,5.1,5.1
590,"(1990) 
Panasonic R.Calabria",30,6050,2660,5.1,5.1
591,"(1990) 
Knorr Bologna",30,6019,2574,5.1,5.1
592,"(1998) 
S.D.A.G. Gorizia",26,5250,1868,5.8,5.8
593,"(1990) 
Sidis R.Emilia",30,6125,2473,5,4.9
594,"(1998) 
Zucchetti R.Emilia",26,5300,2037,5.7,5.6
595,"(1992) 
Stefanel Trieste",30,6000,2417,4.9,4.9
596,"(1998) 
Sony Milano",26,5200,1952,5.6,5.6
597,"(1989) 
Irge Desio",30,6075,2656,4.8,4.8
598,"(1989) 
Knorr Bologna",30,6000,2664,4.8,4.8
599,"(1997) 
Scavolini Pesaro",26,5225,2017,5.5,5.5
600,"(1997) 
Cfm R.Emilia",26,5250,1990,5.5,5.4
601,"(1998) 
Pepsi Rimini",26,5225,1774,5.3,5.3
602,"(1989) 
Phonola Caserta",30,6050,2789,4.5,4.5
603,"(1993) 
Pfizer R.Calabria",30,6050,2547,4.5,4.4
604,"(1989) 
Panapesca Montecatini",30,6025,2521,4.4,4.4
605,"(1989) 
Neutroroberts Firenze",30,6150,2648,4.4,4.3
606,"(1991) 
Ticino Assicurazioni Siena",30,6000,2335,4.4,4.4
607,"(1987) 
Neutroroberts Firenze",30,6075,2689,4.3,4.3
608,"(1992) 
Baker Livorno",30,6000,2444,4.3,4.3
609,"(1993) 
Baker Livorno",30,6025,2412,4.2,4.2
610,"(1998) 
Polti Cantu'",26,5075,1779,4.7,4.8
611,"(1990) 
Il Messaggero Roma",30,6020,2731,4,4
612,"(1995) 
Teorematour Milano",32,6400,2458,3.7,3.7
613,"(1993) 
C. Campeginese R.Emilia",30,6075,2582,4,3.9
614,"(1990) 
Pall. Firenze",30,6000,2652,3.8,3.8
615,"(1994) 
Meta System R.Emilia",32,6450,2569,3.2,3.2
616,"(1987) 
Irge Desio",30,6050,2568,3.1,3
