#,Squadra,Giocate,Min,Totale,Media,40 Min
408,"(2013) 
Victoria Libertas Pesaro",30,6125,2623,87.4,85.6
409,"(2023) 
Givova Scafati Basket",30,6100,2626,87.5,86.1
410,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2626,87.5,86.8
411,"(1989) 
Enimont Livorno",30,6025,2626,87.5,87.2
412,"(1988) 
Phonola Roma",30,6000,2627,87.6,87.6
413,"(1994) 
Stefanel Milano",32,6450,2629,82.2,81.5
414,"(1994) 
Scavolini Pesaro",32,6500,2634,82.3,81
415,"(2006) 
Eldo Napoli",34,6875,2635,77.5,76.7
416,"(1992) 
Marr Rimini",30,6100,2635,87.8,86.4
417,"(1995) 
Buckler Bologna",32,6450,2636,82.4,81.7
418,"(2007) 
Air Avellino",34,6825,2637,77.6,77.3
419,"(1993) 
Recoaro Milano",30,6075,2637,87.9,86.8
420,"(2003) 
Benetton Treviso",34,6625,2640,77.6,79.7
421,"(1990) 
Benetton Treviso",30,6000,2642,88.1,88.1
422,"(1988) 
Knorr Bologna",30,6000,2642,88.1,88.1
423,"(2005) 
Whirlpool Varese",34,6875,2643,77.7,76.9
424,"(1991) 
Pall. Trapani",30,6125,2644,88.1,86.3
425,"(1990) 
S. Clear Cantu'",30,6050,2644,88.1,87.4
426,"(1989) 
Paini Napoli",30,6000,2644,88.1,88.1
427,"(2002) 
Pippo Milano",34,6850,2645,77.8,77.2
428,"(2005) 
Angelico Biella",34,6850,2645,77.8,77.2
429,"(1990) 
Phonola Caserta",30,6050,2649,88.3,87.6
430,"(2005) 
Climamio Bologna",34,6875,2650,77.9,77.1
431,"(1989) 
Il Messaggero Roma",30,6025,2651,88.4,88
432,"(2003) 
Lottomatica Roma",34,6925,2653,78,76.6
433,"(1989) 
Cantine Riunite R.Emilia",30,6025,2653,88.4,88.1
434,"(1994) 
Teorematour Roma",32,6425,2655,83,82.6
435,"(2021) 
Openjobmetis Varese",30,6025,2655,88.5,88.1
436,"(2002) 
Euro Roseto",34,6825,2657,78.1,77.9
437,"(1995) 
Nuova Tirrena Roma",32,6450,2657,83,82.4
438,"(1987) 
Divarese Varese",30,6100,2661,88.7,87.2
439,"(2005) 
Armani Jeans Milano",34,6850,2662,78.3,77.7
440,"(1991) 
Il Messaggero Roma",30,6050,2663,88.8,88
441,"(1990) 
Panasonic R.Calabria",30,6050,2664,88.8,88.1
442,"(2007) 
Armani Jeans Milano",34,6800,2666,78.4,78.4
443,"(2005) 
Lottomatica Roma",34,6900,2667,78.4,77.3
444,"(1988) 
Hitachi Venezia",30,6000,2668,88.9,88.9
445,"(1990) 
Il Messaggero Roma",30,6020,2671,89,88.7
446,"(1993) 
C. Campeginese R.Emilia",30,6075,2673,89.1,88
447,"(1992) 
Virtus Roma",30,6000,2674,89.1,89.1
448,"(1990) 
Filodoro Napoli",30,6100,2677,89.2,87.8
449,"(1987) 
Arexons Cantù",30,6075,2678,89.3,88.2
450,"(1989) 
Panapesca Montecatini",30,6025,2678,89.3,88.9
451,"(1990) 
Philips Milano",30,6025,2679,89.3,88.9
452,"(1987) 
Irge Desio",30,6050,2684,89.5,88.7
453,"(2002) 
Lauretana Biella",34,6950,2685,79,77.3
454,"(2000) 
Adr Roma",34,6850,2686,79,78.4
455,"(1988) 
Vismara Cantu'",30,5825,2686,89.5,92.2
456,"(1987) 
Dietor Bologna",30,6075,2687,89.6,88.5
457,"(2002) 
Benetton Treviso",34,6825,2691,79.1,78.9
458,"(2006) 
Whirlpool Varese",34,6900,2692,79.2,78
459,"(2005) 
BT Roseto",34,6800,2693,79.2,79.2
460,"(2007) 
Upim Bologna",34,6850,2696,79.3,78.7
461,"(2002) 
Snaidero Udine",34,6850,2698,79.4,78.8
462,"(1987) 
Enichem Livorno",30,6050,2700,90,89.3
463,"(2023) 
Openjobmetis Varese",30,6000,2702,90.1,90.1
464,"(2001) 
Kinder Bologna",36,7225,2703,75.1,74.8
465,"(2002) 
Skipper Bologna",34,6800,2704,79.5,79.5
466,"(2006) 
Upea Capo d'Orlando",34,6825,2705,79.6,79.3
467,"(2007) 
Premiata Montegranaro",34,6850,2706,79.6,79
468,"(1995) 
Cagiva Varese",32,6475,2706,84.6,83.6
469,"(1989) 
Arimo Bologna",30,6025,2710,90.3,90
470,"(1989) 
Scavolini Pesaro",30,6025,2710,90.3,90
471,"(1991) 
Robe di Kappa Torino",30,6075,2711,90.4,89.3
472,"(2001) 
Montepaschi Siena",36,7300,2714,75.4,74.4
473,"(2000) 
Montepaschi Siena",34,6875,2714,79.8,79
474,"(1994) 
Cagiva Varese",32,6475,2715,84.8,83.9
475,"(1995) 
Madigan Pistoia",32,6425,2715,84.8,84.5
476,"(1991) 
Glaxo Verona",30,6050,2717,90.6,89.8
477,"(2006) 
Tisettanta Cantu'",34,6900,2721,80,78.9
478,"(2006) 
Angelico Biella",34,6850,2721,80,79.4
479,"(1987) 
Banco Roma",30,6025,2721,90.7,90.3
480,"(2022) 
Openjobmetis Varese",30,6050,2722,90.7,90
481,"(2022) 
Openjobmetis Varese",30,6050,2722,90.7,90
482,"(2006) 
Bipop Carire R.Emilia",34,6800,2723,80.1,80.1
483,"(1991) 
A. Ranger Varese",30,6050,2726,90.9,90.1
484,"(2004) 
Lottomatica Roma",34,6850,2728,80.2,79.6
485,"(2003) 
Skipper Bologna",34,6770,2730,80.3,80.6
486,"(1995) 
Teorematour Milano",32,6400,2730,85.3,85.3
487,"(2007) 
La Fortezza Bologna",34,6850,2731,80.3,79.7
488,"(2006) 
Premiata Montegranaro",34,6825,2732,80.4,80.1
489,"(2002) 
Metis Varese",34,6825,2733,80.4,80.1
490,"(2003) 
Tris Reggio Calabria",34,6900,2734,80.4,79.2
491,"(2000) 
Scavolini Pesaro",34,6875,2736,80.5,79.6
492,"(2002) 
Pompea Napoli",34,6850,2737,80.5,79.9
493,"(2003) 
Breil Milano",34,6800,2737,80.5,80.5
494,"(2000) 
Benetton Treviso",34,6850,2738,80.5,79.9
495,"(1994) 
Madigan Pistoia",32,6425,2740,85.6,85.3
496,"(1987) 
S. Benedetto Torino",30,6000,2740,91.3,91.3
497,"(2006) 
Siviglia Wear Teramo",34,6800,2744,80.7,80.7
498,"(1989) 
Philips Milano",30,6000,2744,91.5,91.5
499,"(2004) 
Vertical Vision Cantu'",34,6850,2745,80.7,80.1
500,"(2003) 
Montepaschi Siena",34,6825,2746,80.8,80.5
501,"(1987) 
Wuber Napoli",30,6100,2746,91.5,90
502,"(1989) 
Phonola Caserta",30,6050,2748,91.6,90.8
503,"(2002) 
Virtus Bologna",34,6850,2749,80.9,80.3
504,"(2007) 
Legea Scafati",34,6600,2751,80.9,83.4
505,"(1990) 
Libertas Livorno",30,6025,2752,91.7,91.4
506,"(2004) 
Scavolini Pesaro",34,6800,2753,81,81
507,"(1988) 
Enichem Livorno",30,6050,2754,91.8,91
508,"(2018) 
VL Pesaro",30,6025,2754,91.8,91.4
509,"(2003) 
Lauretana Biella",34,6900,2759,81.1,80
510,"(2007) 
Snaidero Cucine Udine",34,6825,2760,81.2,80.9
511,"(1995) 
Scavolini Pesaro",32,6475,2760,86.3,85.3
512,"(1987) 
Scavolini Pesaro",30,6050,2760,92,91.2
513,"(2003) 
Scavolini Pesaro",34,6700,2761,81.2,82.4
514,"(1989) 
A. Ranger Varese",30,6025,2766,92.2,91.8
515,"(2005) 
Basket Livorno",34,6925,2768,81.4,79.9
516,"(1992) 
Robe di Kappa Torino",30,6125,2770,92.3,90.4
517,"(2007) 
Solsonica Rieti",34,6875,2773,81.6,80.7
518,"(2006) 
Climamio Bologna",34,6850,2775,81.6,81
519,"(2007) 
Tisettanta Cantu'",34,6875,2776,81.6,80.8
520,"(2007) 
Eldo Napoli",34,6875,2779,81.7,80.8
521,"(1993) 
Burghy Roma",30,6025,2782,92.7,92.3
522,"(2000) 
Cordivari Roseto",34,6600,2788,82,84.5
523,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2791,82.1,82.1
524,"(2000) 
Telit Trieste",34,6625,2792,82.1,84.3
525,"(2005) 
Snaidero Udine",34,6850,2793,82.1,81.5
526,"(2001) 
Oregon Scientific Cantu'",36,7225,2797,77.7,77.4
527,"(1988) 
Ipifim Torino",30,6025,2798,93.3,92.9
528,"(2005) 
Vertical Vision Cantu'",34,6850,2799,82.3,81.7
529,"(1988) 
Snaidero Caserta",30,6000,2799,93.3,93.3
530,"(1987) 
Neutroroberts Firenze",30,6075,2801,93.4,92.2
531,"(2005) 
Bipop Carire R.Emilia",34,6975,2803,82.4,80.4
532,"(2004) 
Navigo.it Teramo",34,6825,2805,82.5,82.2
533,"(2001) 
Skipper Bologna",36,7200,2807,78,78
534,"(2003) 
Pompea Napoli",34,6825,2808,82.6,82.3
535,"(1994) 
Pfizer R.Calabria",32,6425,2809,87.8,87.4
536,"(2006) 
Snaidero Cucine Udine",34,6800,2811,82.7,82.7
537,"(1994) 
Illycaffe' Trieste",32,6425,2811,87.8,87.5
538,"(2000) 
Poliform Cantu'",34,6900,2812,82.7,81.5
539,"(2006) 
Air Avellino",34,6825,2815,82.8,82.5
540,"(2003) 
Oregon Scientific Cantu'",34,6825,2816,82.8,82.5
541,"(1993) 
Onyx Caserta",30,6000,2816,93.9,93.9
542,"(2007) 
Scavolini Spar Pesaro",34,6825,2819,82.9,82.6
543,"(2002) 
Acegas Trieste",34,6875,2820,82.9,82
544,"(1991) 
Filanto Forli'",30,5825,2823,94.1,96.9
545,"(2001) 
Würth Roma",36,7225,2824,78.4,78.2
546,"(2005) 
Air Avellino",34,6800,2828,83.2,83.2
547,"(2005) 
VidiVici Bologna",34,6825,2831,83.3,83
548,"(2004) 
Lauretana Biella",34,6800,2831,83.3,83.3
549,"(2004) 
Snaidero Cucine Udine",34,6825,2834,83.4,83
550,"(1989) 
Neutroroberts Firenze",30,6150,2834,94.5,92.2
551,"(1988) 
Alno Fabriano",30,6000,2838,94.6,94.6
552,"(1991) 
Fernet Branca Pavia",30,6100,2841,94.7,93.1
553,"(2003) 
Coop Nordest Trieste",34,6625,2842,83.6,85.8
554,"(2004) 
Sedima Roseto",34,6850,2844,83.6,83
555,"(2000) 
Snaidero Udine",34,6850,2845,83.7,83.1
556,"(2005) 
Carpisa Napoli",34,6875,2848,83.8,82.9
557,"(2002) 
Air Avellino",34,6900,2854,83.9,82.7
558,"(2006) 
Legea Scafati",34,6850,2854,83.9,83.3
559,"(1987) 
Snaidero Caserta",30,6000,2858,95.3,95.3
560,"(2007) 
Angelico Biella",34,6875,2860,84.1,83.2
561,"(1990) 
A. Ranger Varese",30,6069,2860,95.3,94.2
562,"(1994) 
Meta System R.Emilia",32,6450,2867,89.6,88.9
563,"(1990) 
Pall. Firenze",30,6000,2869,95.6,95.6
564,"(2003) 
Snaidero Cucine Udine",34,6950,2881,84.7,82.9
565,"(2000) 
De Vizia Avellino",34,6850,2881,84.7,84.1
566,"(1990) 
Scavolini Pesaro",30,6050,2888,96.3,95.5
567,"(2007) 
Cimberio Varese",34,6975,2889,85,82.8
568,"(2004) 
Casti Group Varese",34,6825,2891,85,84.7
569,"(2001) 
Scavolini Pesaro",36,7275,2892,80.3,79.5
570,"(2002) 
Scavolini Pesaro",34,6850,2892,85.1,84.4
571,"(2004) 
Villaggio Solidago Livorno",34,6825,2893,85.1,84.8
572,"(1995) 
Illycaffe' Trieste",32,6425,2896,90.5,90.1
573,"(2004) 
Sicc Cucine Jesi",34,6850,2899,85.3,84.6
574,"(2003) 
Metis Varese",34,6850,2905,85.4,84.8
575,"(1987) 
Tracer Milano",30,6025,2906,96.9,96.5
576,"(2005) 
Upea Capo d'Orlando",34,6900,2913,85.7,84.4
577,"(2003) 
Air Avellino",34,6825,2919,85.9,85.5
578,"(1987) 
Hitachi Venezia",30,6025,2919,97.3,96.9
579,"(2002) 
Carifac Fabriano",34,6925,2928,86.1,84.6
580,"(1990) 
Auxilium Torino",30,6020,2931,97.7,97.4
581,"(2006) 
TDShop.it Livorno",34,6850,2935,86.3,85.7
582,"(2004) 
Pompea Napoli",34,6900,2943,86.6,85.3
583,"(2005) 
Navigo.it Teramo",34,6800,2944,86.6,86.6
584,"(2003) 
Euro Roseto",34,6570,2944,86.6,89.6
585,"(2001) 
Coop Nordest Trieste",36,7250,2945,81.8,81.2
586,"(2000) 
BingoSNAI Montecatini",34,6850,2946,86.6,86
587,"(2004) 
Eurofiditalia R.Calabria",34,6875,2950,86.8,85.8
588,"(2001) 
Snaidero Udine",36,7225,2951,82,81.7
589,"(2001) 
Fillattice Imola",36,7325,2956,82.1,80.7
590,"(1994) 
Panapesca Montecatini",32,6450,2956,92.4,91.7
591,"(2007) 
Siviglia Wear Teramo",34,6850,2966,87.2,86.6
592,"(2001) 
Müller Verona",36,7225,2974,82.6,82.3
593,"(2003) 
Mabo Livorno",34,6850,2984,87.8,87.1
594,"(2007) 
Pierrel Capo d'Orlando",34,6875,2985,87.8,86.8
595,"(2001) 
Benetton Treviso",36,7250,2986,82.9,82.4
596,"(2001) 
De Vizia Avellino",36,7250,2994,83.2,82.6
597,"(2004) 
Air Avellino",34,6800,2995,88.1,88.1
598,"(2003) 
Sicilia Messina",34,6900,3024,88.9,87.7
599,"(2000) 
Viola Reggio Calabria",34,6825,3035,89.3,88.9
600,"(2005) 
Viola R.Calabria",34,6875,3055,89.9,88.9
601,"(2001) 
Adecco Milano",36,7300,3068,85.2,84.1
602,"(2000) 
Adecco Milano",34,6875,3085,90.7,89.7
603,"(2000) 
Vip Rimini",34,6800,3086,90.8,90.8
604,"(2001) 
Lauretana Biella",36,7300,3091,85.9,84.7
605,"(2000) 
Lineltex Imola",34,6900,3102,91.2,89.9
606,"(1990) 
Filanto Forli'",30,6025,3109,103.6,103.2
607,"(2000) 
Müller Verona",34,6850,3123,91.9,91.2
608,"(2001) 
Metis Varese",36,7200,3149,87.5,87.5
609,"(2001) 
Euro Roseto",36,7250,3157,87.7,87.1
610,"(2003) 
Teramo Basket",34,6875,3157,92.9,91.8
611,"(2001) 
Fabriano Basket",36,7275,3166,87.9,87
612,"(2001) 
Mabo Prefabbricati Livorno",36,7250,3199,88.9,88.2
613,"(2001) 
Viola Reggio Calabria",36,7250,3205,89,88.4
614,"(2000) 
Varese Roosters",34,6825,3210,94.4,94.1
615,"(1987) 
Basket Brescia",30,6100,3261,108.7,106.9
616,"(1989) 
Irge Desio",30,6075,3291,109.7,108.3
